ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9704118,HX354323,07/21/2014 03:15:00 PM,033XX W WARREN BLVD,0560,ASSAULT,SIMPLE,STREET,false,false,1123,011,28,27,08A,1154204,1900109,2014,07/28/2014 12:40:00 PM,41.881726321,-87.709227735,"(41.881726321, -87.709227735)"
9704510,HX354986,07/21/2014 03:00:00 PM,033XX N PLAINFIELD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1631,016,36,17,08A,1120212,1921259,2014,07/28/2014 12:40:00 PM,41.940375522,-87.833595614,"(41.940375522, -87.833595614)"
9703792,HX354189,07/21/2014 01:35:00 PM,039XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,HOTEL/MOTEL,true,false,0213,002,3,38,08A,1177848,1879097,2014,07/28/2014 12:40:00 PM,41.823563325,-87.623046423,"(41.823563325, -87.623046423)"
9712086,HX354203,07/21/2014 01:17:00 PM,117XX S STATE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0522,,34,53,04A,,,2014,07/28/2014 12:40:00 PM,,,
9705582,HX355572,07/21/2014 01:00:00 PM,060XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0235,002,20,42,08A,1182646,1865045,2014,07/28/2014 12:40:00 PM,41.784893312,-87.605880826,"(41.784893312, -87.605880826)"
9706935,HX356564,07/21/2014 01:00:00 PM,046XX S ALBANY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0922,009,14,58,08A,1156520,1873842,2014,07/28/2014 12:40:00 PM,41.809600121,-87.70143309,"(41.809600121, -87.70143309)"
9703896,HX354141,07/21/2014 01:00:00 PM,012XX W 57TH ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,true,true,0713,007,16,67,04A,1168767,1866934,2014,07/28/2014 12:40:00 PM,41.790387906,-87.656712474,"(41.790387906, -87.656712474)"
9785568,HX434530,07/21/2014 12:45:00 PM,021XX N KOSTNER AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,2522,025,31,20,08A,1146675,1913644,2014,09/20/2014 12:38:01 PM,41.919014727,-87.736528524,"(41.919014727, -87.736528524)"
9705326,HX355374,07/21/2014 12:30:00 PM,019XX S ST LOUIS AVE,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,false,true,1024,010,24,29,08A,1153361,1890397,2014,07/28/2014 12:40:00 PM,41.855092305,-87.71258111,"(41.855092305, -87.71258111)"
9703677,HX354114,07/21/2014 12:30:00 PM,010XX N MASON AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1511,015,29,25,08A,1136474,1906119,2014,07/28/2014 12:40:00 PM,41.898553903,-87.774188922,"(41.898553903, -87.774188922)"
9703890,HX354126,07/21/2014 12:18:00 PM,048XX S KOLIN AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0815,008,23,57,08A,1148131,1872379,2014,07/28/2014 12:40:00 PM,41.805750573,-87.732240473,"(41.805750573, -87.732240473)"
9704026,HX354059,07/21/2014 12:15:00 PM,046XX S LAKE PARK AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0222,002,4,39,08A,1185836,1874492,2014,07/28/2014 12:40:00 PM,41.810741946,-87.593887134,"(41.810741946, -87.593887134)"
9704389,HX354596,07/21/2014 12:00:00 PM,018XX S KILDARE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,false,1012,010,24,29,04A,1147960,1890664,2014,07/28/2014 12:40:00 PM,41.855930423,-87.73239852,"(41.855930423, -87.73239852)"
9703708,HX353947,07/21/2014 10:45:00 AM,096XX S CHAPPEL AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),false,true,0431,004,7,51,04A,1191485,1841680,2014,07/28/2014 12:40:00 PM,41.720567977,-87.574229653,"(41.720567977, -87.574229653)"
9704827,HX353896,07/21/2014 10:15:00 AM,050XX W OHIO ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1532,015,28,25,08A,1142429,1903562,2014,07/28/2014 12:40:00 PM,41.891428611,-87.752379861,"(41.891428611, -87.752379861)"
9703574,HX353889,07/21/2014 10:09:00 AM,055XX W DIVISION ST,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,false,false,2532,025,37,25,08A,1139017,1907488,2014,07/28/2014 12:40:00 PM,41.902264745,-87.764815172,"(41.902264745, -87.764815172)"
9703490,HX353890,07/21/2014 09:45:00 AM,003XX W 65TH ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,true,0722,007,20,68,04A,1175386,1861906,2014,07/28/2014 12:40:00 PM,41.776445027,-87.632592677,"(41.776445027, -87.632592677)"
9703311,HX353810,07/21/2014 09:05:00 AM,002XX S KEDZIE AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA BUS,false,false,1124,011,28,27,08A,1155041,1898853,2014,07/28/2014 12:40:00 PM,41.878262985,-87.70618798,"(41.878262985, -87.70618798)"
9704407,HX354886,07/21/2014 04:00:00 AM,0000X W DIVISION ST,0560,ASSAULT,SIMPLE,STREET,true,false,1824,018,42,8,08A,1175896,1908329,2014,10/31/2014 03:20:56 PM,41.903821933,-87.629328125,"(41.903821933, -87.629328125)"
9702833,HX353607,07/21/2014 02:20:00 AM,013XX S KARLOV AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,1011,010,24,29,08A,1149314,1893202,2014,07/28/2014 12:40:00 PM,41.862868893,-87.727362873,"(41.862868893, -87.727362873)"
9704397,HX354782,07/21/2014 01:30:00 AM,055XX W QUINCY ST,0560,ASSAULT,SIMPLE,STREET,false,false,1522,015,29,25,08A,1139531,1898493,2014,07/28/2014 12:40:00 PM,41.877571978,-87.763146697,"(41.877571978, -87.763146697)"
9702890,HX353584,07/21/2014 01:12:00 AM,003XX S FEDERAL ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0113,001,2,32,08A,1175910,1898743,2014,07/28/2014 12:40:00 PM,41.877517123,-87.629565501,"(41.877517123, -87.629565501)"
9702839,HX353595,07/21/2014 12:32:00 AM,056XX W MONTROSE AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,ALLEY,true,false,1624,016,38,15,04A,1137812,1928649,2014,07/31/2014 12:41:23 PM,41.96035464,-87.768729531,"(41.96035464, -87.768729531)"
9702827,HX353534,07/20/2014 11:37:00 PM,025XX W CORTLAND ST,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1434,014,1,22,08A,1158930,1912494,2014,07/27/2014 12:40:01 PM,41.915616186,-87.691533729,"(41.915616186, -87.691533729)"
9702840,HX353610,07/20/2014 11:30:00 PM,070XX S COTTAGE GROVE AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,POLICE FACILITY/VEH PARKING LOT,true,false,0321,003,6,42,08A,1182739,1858330,2014,07/27/2014 12:40:01 PM,41.766464561,-87.60574815,"(41.766464561, -87.60574815)"
9702842,HX353513,07/20/2014 11:29:00 PM,070XX S COTTAGE GROVE AVE,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,true,false,0321,003,6,42,08A,1182739,1858330,2014,07/27/2014 12:40:01 PM,41.766464561,-87.60574815,"(41.766464561, -87.60574815)"
9704596,HX353516,07/20/2014 11:15:00 PM,012XX E 78TH ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0411,004,8,45,08A,1185611,1853565,2014,10/31/2014 03:20:56 PM,41.753321798,-87.595371154,"(41.753321798, -87.595371154)"
9702745,HX353489,07/20/2014 10:50:00 PM,018XX N DRAKE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1422,014,26,22,04A,1152483,1912201,2014,07/27/2014 12:40:01 PM,41.914942113,-87.715227342,"(41.914942113, -87.715227342)"
9702762,HX353502,07/20/2014 10:15:00 PM,029XX W WARREN BLVD,0560,ASSAULT,SIMPLE,RESIDENCE,true,false,1222,012,2,27,08A,1156608,1900249,2014,07/27/2014 12:40:01 PM,41.882062181,-87.700396483,"(41.882062181, -87.700396483)"
9702792,HX353548,07/20/2014 10:00:00 PM,082XX S ELLIS AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0631,006,8,44,04A,1184378,1850255,2014,07/27/2014 12:40:01 PM,41.744267749,-87.599992965,"(41.744267749, -87.599992965)"
9702804,HX353408,07/20/2014 09:45:00 PM,106XX S EDBROOKE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0512,005,9,49,08A,1179099,1834597,2014,07/27/2014 12:40:01 PM,41.701422022,-87.619811165,"(41.701422022, -87.619811165)"
9702727,HX353416,07/20/2014 09:00:00 PM,019XX W RACE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1221,012,1,24,08A,1163423,1903806,2014,07/27/2014 12:40:01 PM,41.891682229,-87.67527169,"(41.891682229, -87.67527169)"
9709068,HX353352,07/20/2014 08:37:00 PM,096XX S CALUMET AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0511,005,6,49,08A,1180242,1841035,2014,07/27/2014 12:40:01 PM,41.719062678,-87.615429361,"(41.719062678, -87.615429361)"
9702617,HX353322,07/20/2014 08:00:00 PM,022XX S WASHTENAW AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1034,010,28,30,08A,1158747,1889254,2014,07/27/2014 12:40:01 PM,41.851847241,-87.692843299,"(41.851847241, -87.692843299)"
9702812,HX353472,07/20/2014 08:00:00 PM,078XX S TROY ST,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,0835,008,18,70,08A,1156694,1852604,2014,07/27/2014 12:40:01 PM,41.751316432,-87.701367376,"(41.751316432, -87.701367376)"
9702606,HX353286,07/20/2014 07:50:00 PM,067XX S STATE ST,0560,ASSAULT,SIMPLE,STREET,true,false,0322,003,6,69,08A,1177395,1860502,2014,07/27/2014 12:40:01 PM,41.772547143,-87.625270219,"(41.772547143, -87.625270219)"
9703370,HX353690,07/20/2014 07:30:00 PM,054XX W WASHINGTON BLVD,0560,ASSAULT,SIMPLE,STREET,false,false,1523,015,28,25,08A,1140079,1900258,2014,07/27/2014 12:40:01 PM,41.882405358,-87.761091345,"(41.882405358, -87.761091345)"
9702537,HX353220,07/20/2014 07:01:00 PM,064XX S LONG AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0813,008,13,64,08A,1141473,1861437,2014,07/27/2014 12:40:01 PM,41.775849055,-87.756928941,"(41.775849055, -87.756928941)"
9702574,HX353294,07/20/2014 07:00:00 PM,070XX N CLARK ST,0560,ASSAULT,SIMPLE,STREET,true,false,2423,024,49,1,08A,1163407,1947046,2014,07/27/2014 12:40:01 PM,42.010335295,-87.674108989,"(42.010335295, -87.674108989)"
9765407,HX415254,07/20/2014 06:00:00 PM,047XX S WESTERN AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0922,009,12,58,08A,1161121,1873415,2014,09/05/2014 12:35:08 PM,41.808334308,-87.684569104,"(41.808334308, -87.684569104)"
9702463,HX353132,07/20/2014 05:33:00 PM,072XX S WOLCOTT AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,false,0735,007,17,67,04A,1164988,1856388,2014,07/27/2014 12:40:01 PM,41.761529069,-87.670866987,"(41.761529069, -87.670866987)"
9702634,HX353142,07/20/2014 05:30:00 PM,005XX N KEDZIE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1121,011,27,23,08A,1154902,1903568,2014,07/27/2014 12:40:01 PM,41.891204199,-87.706571916,"(41.891204199, -87.706571916)"
9702477,HX353141,07/20/2014 05:10:00 PM,079XX S MAY ST,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0612,006,17,71,08A,1170070,1852147,2014,07/27/2014 12:40:01 PM,41.749782301,-87.65236401,"(41.749782301, -87.65236401)"
9702440,HX353064,07/20/2014 04:30:00 PM,003XX W 108TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,0513,005,34,49,08A,1176146,1833272,2014,07/27/2014 12:40:01 PM,41.697852658,-87.63066362,"(41.697852658, -87.63066362)"
9702445,HX353106,07/20/2014 04:25:00 PM,020XX W 18TH PL,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1234,012,25,31,04A,1162822,1891104,2014,07/27/2014 12:40:01 PM,41.856839443,-87.677835138,"(41.856839443, -87.677835138)"
9702442,HX353086,07/20/2014 04:20:00 PM,038XX N KEDZIE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,true,false,1733,017,33,16,04A,1154331,1925360,2014,07/27/2014 12:40:01 PM,41.951014673,-87.708085413,"(41.951014673, -87.708085413)"
9710272,HX360101,07/20/2014 04:00:00 PM,089XX S COMMERCIAL AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0424,004,10,46,08A,1197739,1846173,2014,07/27/2014 12:40:01 PM,41.732743536,-87.551173689,"(41.732743536, -87.551173689)"
9702589,HX353087,07/20/2014 03:55:00 PM,079XX S MUSKEGON AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0422,004,7,46,08A,1196596,1852614,2014,07/27/2014 12:40:01 PM,41.750446573,-87.555147548,"(41.750446573, -87.555147548)"
9702416,HX352994,07/20/2014 03:25:00 PM,004XX E 107TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,true,false,0512,005,9,49,08A,1180951,1834141,2014,07/27/2014 12:40:01 PM,41.700128391,-87.613043761,"(41.700128391, -87.613043761)"
9702639,HX353062,07/20/2014 03:00:00 PM,011XX E 82ND ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0411,004,8,45,08A,1185148,1850810,2014,07/27/2014 12:40:01 PM,41.745772684,-87.597154236,"(41.745772684, -87.597154236)"
9715440,HX365467,07/20/2014 03:00:00 PM,048XX W WABANSIA AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,2533,025,37,25,08A,1143749,1910903,2014,07/30/2014 12:39:40 PM,41.911548508,-87.747347906,"(41.911548508, -87.747347906)"
9702664,HX353038,07/20/2014 02:30:00 PM,040XX W MADISON ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,1115,011,28,26,08A,1149367,1899744,2014,10/31/2014 03:20:56 PM,41.880819872,-87.726998676,"(41.880819872, -87.726998676)"
9702365,HX352867,07/20/2014 01:30:00 PM,079XX S MUSKEGON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0422,004,7,46,08A,1196514,1852685,2014,07/27/2014 12:40:01 PM,41.750643438,-87.555445675,"(41.750643438, -87.555445675)"
9702284,HX352837,07/20/2014 01:10:00 PM,029XX S STATE ST,0560,ASSAULT,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,true,0133,001,3,35,08A,1176717,1885520,2014,07/27/2014 12:40:01 PM,41.841214133,-87.627001865,"(41.841214133, -87.627001865)"
9702237,HX352798,07/20/2014 12:26:00 PM,040XX N PULASKI RD,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,GAS STATION,true,true,1723,017,39,16,04A,1149049,1926349,2014,10/31/2014 03:20:56 PM,41.953832663,-87.727476216,"(41.953832663, -87.727476216)"
9709560,HX352744,07/20/2014 11:00:00 AM,039XX W GLADYS AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,1132,011,24,26,04A,1150089,1898022,2014,07/27/2014 12:40:01 PM,41.876080484,-87.724392389,"(41.876080484, -87.724392389)"
9703733,HX352648,07/20/2014 10:10:00 AM,106XX S OGLESBY AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0434,,10,51,04A,,,2014,07/27/2014 12:40:01 PM,,,
9703849,HX354138,07/20/2014 09:30:00 AM,089XX S COMMERCIAL AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0423,004,10,46,08A,1197655,1846299,2014,07/27/2014 12:40:01 PM,41.733091384,-87.551477219,"(41.733091384, -87.551477219)"
9715467,HX365354,07/20/2014 09:00:00 AM,017XX N FAIRFIELD AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1421,014,1,24,08A,1157804,1911531,2014,07/30/2014 12:39:40 PM,41.912996685,-87.695696871,"(41.912996685, -87.695696871)"
9705117,HX355258,07/20/2014 08:00:00 AM,0000X E 116TH ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0532,005,9,53,08A,1178563,1827755,2014,07/27/2014 12:40:01 PM,41.682658758,-87.621980705,"(41.682658758, -87.621980705)"
9702093,HX352540,07/20/2014 07:00:00 AM,013XX W 18TH ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,1233,012,25,31,04A,1167559,1891484,2014,07/27/2014 12:40:01 PM,41.857781643,-87.660436873,"(41.857781643, -87.660436873)"
9701971,HX352472,07/20/2014 03:30:00 AM,019XX W NORTH AVE,0560,ASSAULT,SIMPLE,VEHICLE NON-COMMERCIAL,false,true,1434,014,32,24,08A,1162865,1910696,2014,07/27/2014 12:40:01 PM,41.910600634,-87.677127415,"(41.910600634, -87.677127415)"
9703510,HX353804,07/20/2014 03:10:00 AM,042XX S MICHIGAN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0213,002,3,38,04A,1177907,1876804,2014,07/27/2014 12:40:01 PM,41.817269804,-87.622899529,"(41.817269804, -87.622899529)"
9701976,HX352391,07/20/2014 03:05:00 AM,003XX N HALSTED ST,0560,ASSAULT,SIMPLE,STREET,false,false,1214,012,27,28,08A,1171032,1902260,2014,07/27/2014 12:40:01 PM,41.887276372,-87.647372848,"(41.887276372, -87.647372848)"
9701996,HX352401,07/20/2014 02:50:00 AM,007XX W GRAND AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,false,1214,012,27,24,04A,1171118,1903727,2014,07/27/2014 12:40:01 PM,41.891300027,-87.647013945,"(41.891300027, -87.647013945)"
9701931,HX352385,07/20/2014 02:07:00 AM,116XX S EWING AVE,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,0433,004,10,55,08A,1202210,1828400,2014,07/27/2014 12:40:01 PM,41.683860317,-87.535398133,"(41.683860317, -87.535398133)"
9710068,HX358507,07/20/2014 02:00:00 AM,020XX W PETERSON AVE,0560,ASSAULT,SIMPLE,FACTORY/MANUFACTURING BUILDING,false,false,2413,024,40,2,08A,1161655,1939902,2014,07/27/2014 12:40:01 PM,41.990768787,-87.680755561,"(41.990768787, -87.680755561)"
9701983,HX352425,07/20/2014 01:47:00 AM,028XX W WALTON ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1211,012,26,24,04A,1157162,1906123,2014,07/27/2014 12:40:01 PM,41.898169749,-87.698202539,"(41.898169749, -87.698202539)"
9701880,HX352247,07/19/2014 11:20:00 PM,047XX S TRIPP AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,true,0815,008,23,57,04A,1148863,1872934,2014,07/26/2014 12:40:58 PM,41.807259496,-87.729541442,"(41.807259496, -87.729541442)"
9701882,HX352240,07/19/2014 11:15:00 PM,035XX W THORNDALE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,1711,017,39,13,04A,1151703,1938930,2014,07/26/2014 12:40:58 PM,41.988303825,-87.717387236,"(41.988303825, -87.717387236)"
9702247,HX352824,07/19/2014 10:50:00 PM,013XX S LAWNDALE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1011,010,24,29,08A,1151877,1893675,2014,07/26/2014 12:40:58 PM,41.864116832,-87.717941854,"(41.864116832, -87.717941854)"
9708517,HX358125,07/19/2014 10:30:00 PM,031XX W 64TH ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0823,008,15,66,08A,1156746,1861989,2014,07/26/2014 12:40:58 PM,41.777069269,-87.700923968,"(41.777069269, -87.700923968)"
9701832,HX352166,07/19/2014 10:14:00 PM,029XX W 47TH ST,0560,ASSAULT,SIMPLE,TAVERN/LIQUOR STORE,true,false,0922,009,14,58,08A,1157347,1873382,2014,10/31/2014 03:20:56 PM,41.808321095,-87.698412231,"(41.808321095, -87.698412231)"
9701802,HX352171,07/19/2014 10:04:00 PM,133XX S ST LAWRENCE AVE,0560,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,true,false,0533,005,9,54,08A,1182549,1816923,2014,07/26/2014 12:40:58 PM,41.652842918,-87.60772349,"(41.652842918, -87.60772349)"
9701776,HX352126,07/19/2014 10:00:00 PM,019XX N WESTERN AVE,0560,ASSAULT,SIMPLE,CTA PLATFORM,true,true,1434,014,1,22,08A,1160100,1912692,2014,07/26/2014 12:40:58 PM,41.916135406,-87.687229762,"(41.916135406, -87.687229762)"
9702402,HX353054,07/19/2014 09:15:00 PM,016XX W FARWELL AVE,0560,ASSAULT,SIMPLE,ALLEY,false,false,2431,024,49,1,08A,1164133,1945728,2014,07/26/2014 12:40:58 PM,42.006703303,-87.67147527,"(42.006703303, -87.67147527)"
9701683,HX352079,07/19/2014 08:55:00 PM,120XX S PARNELL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0523,005,34,53,08A,1174775,1824801,2014,07/26/2014 12:40:58 PM,41.674637505,-87.635934568,"(41.674637505, -87.635934568)"
9701717,HX352075,07/19/2014 08:36:00 PM,057XX S LOWE AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0711,007,3,68,08A,1172906,1866823,2014,07/26/2014 12:40:58 PM,41.789992919,-87.641539158,"(41.789992919, -87.641539158)"
9701827,HX352066,07/19/2014 08:35:00 PM,039XX S WESTERN BLVD,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,0921,009,12,61,04A,1161137,1878334,2014,07/26/2014 12:40:58 PM,41.821832306,-87.684374167,"(41.821832306, -87.684374167)"
9701720,HX352057,07/19/2014 08:30:00 PM,051XX W NORTH AVE,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,2533,025,37,25,08A,1141721,1910108,2014,07/26/2014 12:40:58 PM,41.909404718,-87.754817931,"(41.909404718, -87.754817931)"
9701685,HX352050,07/19/2014 08:00:00 PM,076XX S HOMAN AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,"SCHOOL, PUBLIC, GROUNDS",false,false,0835,008,18,70,04A,1155057,1853910,2014,07/26/2014 12:40:58 PM,41.754933148,-87.70733142,"(41.754933148, -87.70733142)"
9701655,HX352026,07/19/2014 07:50:00 PM,018XX S TROY ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,false,false,1022,010,24,29,04A,1155684,1891029,2014,07/26/2014 12:40:58 PM,41.856780183,-87.704037614,"(41.856780183, -87.704037614)"
9701654,HX352024,07/19/2014 07:50:00 PM,061XX S MAPLEWOOD AVE,0560,ASSAULT,SIMPLE,ALLEY,true,false,0825,008,15,66,08A,1160464,1863876,2014,07/26/2014 12:40:58 PM,41.782171621,-87.687241789,"(41.782171621, -87.687241789)"
9702452,HX353149,07/19/2014 07:45:00 PM,047XX W MONROE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),false,true,1113,011,28,25,04A,1144988,1899110,2014,07/26/2014 12:40:58 PM,41.879163871,-87.743094204,"(41.879163871, -87.743094204)"
9701953,HX352290,07/19/2014 07:00:00 PM,029XX S CALUMET AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,0133,001,2,35,04A,1178919,1885792,2014,07/26/2014 12:40:58 PM,41.841910543,-87.618913082,"(41.841910543, -87.618913082)"
9701605,HX351935,07/19/2014 06:39:00 PM,016XX W 79TH ST,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,true,0611,006,21,71,08A,1166831,1852286,2014,07/26/2014 12:40:58 PM,41.750233469,-87.664229135,"(41.750233469, -87.664229135)"
9701547,HX351916,07/19/2014 06:19:00 PM,026XX W 63RD ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,0825,008,15,66,08A,1160089,1862825,2014,07/26/2014 12:40:58 PM,41.779295254,-87.688645538,"(41.779295254, -87.688645538)"
9701730,HX351897,07/19/2014 06:00:00 PM,009XX N SPRINGFIELD AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1112,011,27,23,08A,1150252,1906146,2014,07/26/2014 12:40:58 PM,41.898370433,-87.723581952,"(41.898370433, -87.723581952)"
9701643,HX351972,07/19/2014 06:00:00 PM,021XX N PARKSIDE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,2515,025,29,19,04A,1138327,1913844,2014,07/26/2014 12:40:58 PM,41.919718871,-87.767195585,"(41.919718871, -87.767195585)"
9701748,HX352046,07/19/2014 05:05:00 PM,118XX S MARSHFIELD AVE,0560,ASSAULT,SIMPLE,DEPARTMENT STORE,false,false,2234,022,34,75,08A,1167469,1826025,2014,07/26/2014 12:40:58 PM,41.67815553,-87.66264082,"(41.67815553, -87.66264082)"
9701469,HX351779,07/19/2014 04:15:00 PM,038XX W MADISON ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,1122,011,28,26,08A,1150682,1899695,2014,07/26/2014 12:40:58 PM,41.880659815,-87.722171342,"(41.880659815, -87.722171342)"
9701515,HX351758,07/19/2014 04:00:00 PM,071XX S FAIRFIELD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0831,008,18,66,08A,1159236,1857162,2014,07/26/2014 12:40:58 PM,41.763772664,-87.69192758,"(41.763772664, -87.69192758)"
9701486,HX351755,07/19/2014 03:50:00 PM,064XX S PAULINA ST,0560,ASSAULT,SIMPLE,STREET,false,true,0725,007,15,67,08A,1166065,1861956,2014,07/26/2014 12:40:58 PM,41.776785573,-87.666761515,"(41.776785573, -87.666761515)"
9701460,HX351696,07/19/2014 03:25:00 PM,053XX N LINCOLN AVE,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,2011,020,40,4,08A,1158482,1935744,2014,07/26/2014 12:40:58 PM,41.979424808,-87.692541038,"(41.979424808, -87.692541038)"
9701412,HX351710,07/19/2014 02:45:00 PM,083XX S PEORIA ST,0560,ASSAULT,SIMPLE,STREET,false,false,0613,006,21,71,08A,1171711,1849407,2014,07/26/2014 12:40:58 PM,41.742227581,-87.64643085,"(41.742227581, -87.64643085)"
9701549,HX351717,07/19/2014 02:43:00 PM,022XX W ADDISON ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1921,019,47,5,08A,1160471,1923819,2014,07/26/2014 12:40:58 PM,41.946660946,-87.685557866,"(41.946660946, -87.685557866)"
9701436,HX351674,07/19/2014 02:20:00 PM,052XX S MICHIGAN AVE,0558,ASSAULT,AGG PRO.EMP: OTHER DANG WEAPON,ALLEY,false,false,0225,002,3,40,04A,1178009,1870203,2014,07/26/2014 12:40:58 PM,41.79915376,-87.62272558,"(41.79915376, -87.62272558)"
9701449,HX351634,07/19/2014 02:03:00 PM,002XX W 103RD ST,0560,ASSAULT,SIMPLE,GAS STATION,true,false,0511,005,9,49,08A,1176620,1836684,2014,07/26/2014 12:40:58 PM,41.707205049,-87.628825892,"(41.707205049, -87.628825892)"
